pfam_id,alphafold_id,reviewed,fragment,dom_score,glo_score
PF01744,A0A6N6PK38_UNCVE,0,0,95.20043478260868,90.40395973154361
PF01744,A0A401S3T6_CHIPU,0,0,27.653461538461535,30.3357907542579
PF01744,A0A7Y0KI25_9PSEU,0,0,50.03739130434782,51.68145695364237
PF01744,A0A210PZP9_MIZYE,0,0,94.49777777777776,95.68257575757578
PF01744,A0A674PGV1_TAKRU,0,0,27.69142857142857,31.75010810810812
PF01744,A0A5C6B178_9BACT,0,0,50.235384615384596,57.4167156862745
PF01744,A0A7C6YXE3_UNCFI,0,0,92.66624999999999,83.0345422535211
PF01744,A0A179INT8_CORDF,0,0,28.132799999999996,57.02790340285398
PF01744,A0A418Q932_9CORY,0,0,50.24166666666667,46.06014285714286
PF01744,A0A3A5Q4Q4_9BACE,0,0,92.12526315789474,88.43607142857145
PF01744,A0A0J9SFQ6_PLAVI,0,0,28.249565217391304,40.71202682563339
PF01744,A0A6N8JPU1_9ACTN,0,0,50.291923076923084,49.163152173913055
PF01744,A0A1Q2U0B1_9SYNE,0,0,90.81961538461539,70.77838983050846
PF01744,A0A1G4GUH0_PLAVI,0,0,28.77382352941176,39.90190615835777
PF01744,A0A0A2CMT6_9CYAN,0,0,50.3925,58.40072727272727
PF01744,A0A1B1U0C9_9SYNE,0,0,90.2526923076923,68.55396694214873
PF01744,A0A4D5RPZ8_IXOSC,0,0,28.952,55.3644548286605
PF01744,U7PNP1_SPOS1,0,0,50.60341463414635,50.64157303370786
PF01744,B1XJL4_SYNP2,0,0,90.17884615384615,69.1466115702479
PF01744,Q0U4I6_PHANO,0,0,28.993717948717958,40.681440245148096
PF01744,A0A085WPJ1_9BACT,0,0,50.60437500000001,69.71250825082508
PF01744,A0A1B1TS95_9SYNE,0,0,90.01576923076922,68.64537190082645
PF05792,ALS2_CANAL,1,0,47.1697748592871,49.20671936758885
PF05792,ALS9_CANAL,1,0,57.773203124999974,49.455465608465616
PF05792,ALS5_CANAL,1,0,77.54026041666667,54.46359317000742
PF05792,ALS4_CANAL,1,0,49.28609876543213,51.51930000000007
PF05792,ALS3_CANAL,1,0,65.05959641255602,64.61662337662338
PF05792,ALS7_CANAL,1,0,76.34134920634921,46.97008290816326
PF05792,A0A512U8S6_9ASCO,0,0,31.309820359281442,32.96544169611307
PF05792,ALS1_CANAL,1,0,66.2896325459318,60.42981746031749
PF05792,ALS6_CANAL,1,0,75.32635416666662,54.48286237188867
PF05792,A0A559L810_FUSOX,0,0,32.374945770065075,33.00644593461862
PF05792,ALS1_CANAX,1,0,66.93023622047244,61.051904761904815
PF05792,ALS5_CANAX,1,0,73.0890625,55.24634249471466
PF05792,A0A151GGT1_9HYPO,0,0,33.04021543985637,35.06937416777629
PF05792,ALS3_CANAX,1,0,67.64806763285023,64.477980339589
PF05792,ALS2_CANAX,1,1,79.88023622047241,63.46432494279173
PF05792,K0KUG5_WICCF,0,0,34.58472727272731,53.72963312368963
PF05792,A0A512U991_9ASCO,0,0,50.38830645161287,68.15957671957672
PF05792,ALS4_CANAX,1,1,79.3088976377953,63.95645714285717
PF05792,A0A151GPR7_9HYPO,0,0,36.59703553299496,39.02499604117184
PF05792,A0A4Q4W5W7_9PEZI,0,0,50.527115384615364,57.21655534351146
PF05792,G3AGE7_SPAPN,0,0,91.6876923076923,73.50878887070395
PF05792,G2WUY9_VERDV,0,0,36.94657676348548,37.08734223300969
PF05792,A0A4Q4W611_9PEZI,0,0,50.89367441860464,62.17718750000007
PF05792,A0A2H3S3K3_GIBFU,0,0,90.10679389312976,87.60850666666663
PF05792,A0A2J8F639_VERDA,0,0,37.87406639004152,38.607863046044855
PF05792,A0A167LT20_9PEZI,0,0,50.94583333333332,52.0958811040339
PF05792,A0A367XV14_9ASCO,0,0,89.72229166666662,80.571975308642
PF05792,A0A512UFQ8_9ASCO,0,0,38.975462962962965,38.72838926174497
PF05792,A0A512U987_9ASCO,0,0,51.23359346642464,64.35850228310491
PF05792,G3AGE5_SPAPN,0,0,89.43681818181817,59.58406249999996
PF05792,A0A6G1NMU8_VERDA,0,0,39.44307894736843,39.17855978260869
PF05792,A0A1B2JBQ7_PICPA,0,0,52.28243303571429,40.44627136752132
PF05792,Q0UU20_PHANO,0,0,88.5936764705882,49.326033755274196
PF06459,A0A151P054_ALLMI,0,0,28.15705882352941,71.31614913176705
PF06459,A0A455AEJ6_PHYMC,0,0,50.10538732394366,62.28516190476188
PF06459,A0A7F5R4R4_AGRPL,0,0,93.4175,88.82949748743712
PF06459,A0A6I9N479_9TELE,0,0,28.267692307692304,73.96157348242811
PF06459,A0A034W284_BACDO,0,0,50.175472440944844,70.9917737789204
PF06459,V5GX88_IXORI,0,0,93.34200000000001,88.15645244215946
PF06459,A0A0S7JCI5_9TELE,0,0,29.36779220779221,75.21650137741041
PF06459,A0A834KZI7_ORYME,0,0,50.28206611570246,67.10701365187712
PF06459,A0A0S7HKZ1_9TELE,0,0,92.63343750000001,85.24381107491857
PF06459,A0A0S7JEP4_9TELE,0,0,29.39142857142856,75.25155339805815
PF06459,A0A060YAC9_ONCMY,0,0,50.57833333333335,66.39746762589921
PF06459,B4DN98_HUMAN,0,0,92.41000000000001,86.51359756097557
PF06459,A0A151P0K0_ALLMI,0,0,29.764264705882354,72.05279669762635
PF06459,A0A5E4QID8_9NEOP,0,0,50.59293650793648,73.96966747769675
PF06459,A0A6G5A7P2_RHIMP,0,0,92.1596,80.0909923664122
PF06459,M7ARA7_CHEMY,0,0,30.46025423728814,63.72762886597933
PF06459,A0A0A1WWW4_ZEUCU,0,0,50.70584980237152,71.60740359897183
PF06459,A0A0B1T651_OESDE,0,0,92.13314285714287,89.08009900990096
PF06459,A0A060Z5G1_ONCMY,0,0,32.57415730337078,65.32015355086368
PF06459,A0A0K8V0K1_BACLA,0,0,51.129173228346424,70.81309697601662
PF06459,A0A7J7SP01_PIPKU,0,0,88.83545454545454,89.57282238442816
PF06459,A0A4Z2GEK4_9TELE,0,0,33.21413793103447,75.49317348378001
PF06459,A0A7N6C040_ANATE,0,0,51.358383838383816,74.47053435114508
PF06459,A0A4Z2ENR7_9TELE,0,0,85.24511627906976,76.34490494296574
PF06459,A0A4W5MGK5_9TELE,0,0,33.69126436781609,69.65928730512252
PF06459,A0A0K8U643_BACLA,0,0,51.551811023622044,72.30647814910024
PF06459,T1G8Q7_HELRO,0,0,84.8136956521739,82.082546583851
PF06459,A0A6I9Z258_9SAUR,0,0,34.12599999999998,72.0256266666667
PF06459,W8AC79_CERCA,0,0,51.718063241106734,71.89256432247008
PF06459,A0A813VBI6_9BILA,0,0,81.71471698113207,62.843673232908344
PF06459,A0A0S7JCH3_9TELE,0,0,34.25987012987014,60.081962616822445
PF06459,A0A7J5Y5P8_DISMA,0,0,51.864308510638274,71.95691741618973
PF06459,A0A817J6M2_9BILA,0,0,79.59354166666667,52.02676795580114
PF05017,A0A2N9F904_FAGSY,0,0,29.33185185185185,57.337724458204285
PF05017,A0A844FBM3_CLOSV,0,0,50.51049999999999,68.1431463414634
PF05017,A0A4D9CJ63_MASLA,0,0,98.1632142857143,96.74447761194027
PF05017,A0A6N2UJ79_9FIRM,0,0,31.506823529411776,52.72879365079361
PF05017,A0A1E8UDA4_9STRE,0,0,50.731506849315075,49.89161866931479
PF05017,A0A838A9Y9_9PSEU,0,0,97.86999999999999,96.3769387755102
PF05017,B5CRZ8_9FIRM,0,0,32.970933333333335,53.700984126984075
PF05017,A0A6G9SBR5_9CYAN,0,0,50.74047619047619,54.80232515894641
PF05017,A0A094J380_9BACI,0,0,96.95296296296296,95.73983606557374
PF05017,A0A173W7I5_9FIRM,0,0,32.985846153846154,53.64700315457414
PF05017,A0A0K9NES9_9FIRM,0,0,50.747,66.20915632754343
PF05017,A0A7C3AP90_UNCHY,0,0,96.81333333333333,93.76129032258065
PF05017,A0A374UNS7_9FIRM,0,0,33.00326923076925,45.539626274065625
PF05017,A0A2S9DP28_9MICC,0,0,51.85266666666666,53.51126582278478
PF05017,A0A0N7LWD7_THAGE,0,0,95.2159090909091,93.33842105263153
PF05017,A0A7W4HIU1_9BACT,0,0,33.37073170731707,46.83334224598926
PF05017,A0A0Q5QKJ1_9FLAO,0,0,53.39380952380952,51.42656565656565
PF05017,A0A380FK90_STAGA,0,0,93.40916666666668,95.82247422680412
PF05017,A0A7Z8YAB8_9ACTO,0,0,33.47842105263158,49.65625000000002
PF05017,A0A3D5BD21_9PROT,0,0,53.95909090909092,48.93086206896551
PF05017,A0A1Z4TT24_9CYAN,0,0,93.245,82.60809859154928
PF05017,A0A2V3DSS5_9MICC,0,0,33.606,34.62581818181819
PF05017,A0A3C1LW44_9FIRM,0,0,54.26161290322581,57.96190476190476
PF05017,A0A7D5MHL5_9BACT,0,0,92.92888888888885,91.23197916666665
PF05017,R9K063_9FIRM,0,0,33.93858823529414,52.52083657587551
PF05017,A0A4U2WGW1_BACMY,0,0,54.57968253968254,51.1985403726708
PF05017,A0A238WF90_9RHOB,0,0,92.86857142857144,91.65157894736844
PF05017,A0A415FES4_9FIRM,0,0,34.12226666666666,54.383058201058255
PF05017,A0A094IXV8_9BACI,0,0,55.34333333333334,53.27155339805825
PF05017,A0A7V2TP58_UNCHY,0,0,92.68523809523809,78.0123404255319
PF05017,A0A2D3PQN9_9FUSO,0,0,34.12894736842105,45.91575101488497
PF05017,A0A7J8EN04_MOLMO,0,0,55.48736842105263,53.71897727272725
PF05017,A0A1H4X2F0_9MICC,0,0,91.8377777777778,79.09109090909092
PF12901,M4A3S6_XIPMA,0,0,30.878947368421063,79.13457031250007
PF12901,CSDE1_RAT,1,0,59.391199999999984,80.1008897243108
PF12901,SZRD1_MOUSE,1,0,72.85159999999999,67.46743421052629
PF12901,A0A3Q3LSN0_9TELE,0,0,31.241052631578942,74.67757536041934
PF12901,CSDE1_MOUSE,1,0,61.377199999999995,79.70908521303257
PF12901,SZRD1_BOVIN,1,0,71.714,67.6328947368421
PF12901,A0A673GRH2_9TELE,0,0,32.0,76.87052980132452
PF12901,CSDE1_HUMAN,1,0,61.70920000000002,79.47032581453637
PF12901,SZRD1_XENTR,1,0,70.7791304347826,67.20532894736841
PF12901,A0A6Q2Z058_ESOLU,0,0,32.711176470588235,72.57952486187854
PF12901,SZRD1_DANRE,1,0,64.62541666666667,67.16503105590061
PF12901,CSDE1_CAVPO,1,1,73.2148,81.46614035087717
PF12901,G5B452_HETGA,0,0,33.077600000000004,52.125687022900756
PF12901,LARP6_MOUSE,1,0,64.98266666666667,60.438821138211374
PF12901,A0A1T4SLE1_9BACT,0,0,84.7824,80.8809234828496
PF12901,A0A3P8UNU9_CYNSE,0,0,33.182105263157894,71.00192771084338
PF12901,SZRD1_XENLA,1,0,66.1421739130435,67.04703947368422
PF12901,A0A1B0D8G1_PHLPP,0,0,79.93444444444445,64.99006249999994
PF12901,A0A287B9X6_PIG,0,0,33.53578947368421,73.91106194690266
PF12901,SZRD1_PONAB,1,0,66.15480000000001,67.6811184210526
PF12901,A0A6J0BN66_NEOLC,0,0,79.19526315789474,65.33928994082838
PF12901,A0A669QZ37_PHACC,0,0,33.62684210526316,77.16129729729732
PF12901,SZRD1_RAT,1,0,66.84,68.01453947368422
PF12901,A0A7M7QJ91_NASVI,0,0,79.0257894736842,66.75288235294113
PF12901,A0A7N6AJ44_ANATE,0,0,33.69368421052632,74.03393129770984
PF12901,LARP6_HUMAN,1,0,67.44800000000001,60.4829735234216
PF12901,A0A6P8ZA36_THRPL,0,0,78.87588235294118,65.94844311377247
PF12901,A0A3P8YFG1_ESOLU,0,0,33.74529411764706,71.77606516290719
PF12901,SZRD1_HUMAN,1,0,68.2908,67.16684210526314
PF12901,A0A443SAH8_9ACAR,0,0,77.98000000000002,61.765172413793124
PF12901,A0A6Q2ZB32_ESOLU,0,0,34.111764705882344,74.1772696629213
PF12901,SZRD1_CHICK,1,0,69.78347826086957,68.16651315789477
PF12901,A0A443QNL9_9ACAR,0,0,77.94999999999999,57.34737642585551
PF09327,A0A377BJ29_ECOLX,0,0,33.66722222222223,80.14961708394698
PF09327,A0A5V7R0D1_SALET,0,0,50.004444444444445,78.44430357142869
PF09327,A0A2A2M693_9GAMM,0,0,95.72524999999999,92.69378906250006
PF09327,F5RYY3_9ENTR,0,0,35.78440677966101,57.44690647482014
PF09327,A0A828GJ25_ECOLX,0,0,50.01637500000001,78.18532981530338
PF09327,A0A2A2MFG6_9GAMM,0,0,95.49025000000003,92.6815625
PF09327,A0A4Z9PLW8_SALAN,0,0,38.60592592592593,70.5810505836576
PF09327,A0A376VHV2_ECOLX,0,0,50.02487499999999,76.07589898989886
PF09327,A0A1H9MP06_9GAMM,0,0,95.05170731707315,87.39630705394194
PF09327,A0A828NW46_ECOLX,0,0,39.499249999999996,77.29462897526503
PF09327,A0A636UUY2_SALER,0,0,50.0269135802469,78.81274107142865
PF09327,A0A193QJ68_SODGM,0,0,94.9074074074074,89.40006249999999
PF09327,A0A7W3F7T2_CITFR,0,0,39.93839506172839,77.08810526315793
PF09327,A0A3B8P1G4_PSESP,0,0,50.0303947368421,75.96569230769235
PF09327,A0A485A4W1_KLUCR,0,0,94.85312499999995,92.14040322580652
PF09327,A0A485E0Z5_ECOLX,0,0,40.6004,81.52793103448276
PF09327,A0A627LTZ7_SALNE,0,0,50.032345679012344,79.00492857142861
PF09327,A0A2A2M671_9GAMM,0,0,94.85299999999998,92.29668997668993
PF09327,A0A1B7HM88_9ENTR,0,0,40.71794117647059,61.592283464566925
PF09327,A0A376X0V4_ECOLX,0,0,50.059565217391295,80.1972989690721
PF09327,A0A1Q5U5Q4_9GAMM,0,0,94.80772151898738,94.50138888888887
PF09327,A0A2A6DGH6_SALER,0,0,41.52240740740741,71.53536964980545
PF09327,A0A5X0CPV2_SALET,0,0,50.06037037037038,78.91704464285728
PF09327,A0A379FR18_PRORE,0,0,94.73772151898736,86.08605263157892
PF09327,A0A751YM64_SALMO,0,0,41.54833333333334,72.58490272373541
PF09327,A0A403T131_SALER,0,0,50.09155844155844,80.20032588454367
PF09327,A0A0H3B4I3_YERPY,0,0,94.64700000000002,93.23500000000001
PF09327,A0A377DEG3_ECOLX,0,0,41.68434782608696,40.22768707482992
PF09327,A0A759MA83_SALER,0,0,50.093582089552235,71.71936675461737
PF09327,D4EAB2_SEROD,0,0,94.64099999999999,90.84438735177862
PF09327,A0A485DY34_ECOLX,0,0,41.71925925925927,77.04461130742037
PF09327,U9ZQ54_ECOLX,0,0,50.1132098765432,77.01482113821136
PF09327,A0A1N6MX87_9GAMM,0,0,94.36098765432097,90.89440677966101
PF15164,A0A2K5F329_AOTNA,0,0,46.78199233716476,46.78199233716476
PF15164,TM270_HUMAN,1,0,66.06649056603767,66.06649056603767
PF15164,A0A2J8XUU7_PONAB,0,0,81.64666666666669,69.41216666666668
PF15164,M3X1C2_FELCA,0,0,46.92342519685041,46.92342519685041
PF15164,TM270_BOVIN,1,0,66.9825572519084,66.9825572519084
PF15164,A0A2J8Q8D6_PANTR,0,0,79.36125,66.593
PF15164,A0A485MMP4_LYNPA,0,0,47.366752136752126,47.38991489361701
PF15164,TM270_MOUSE,1,0,69.3210606060606,69.3210606060606
PF15164,A0A674IEF4_TERCA,0,0,72.93865979381445,64.19031914893615
PF15164,A0A667HZV5_LYNCA,0,0,47.87492125984254,47.87492125984254
PF15164,H2PLX2_PONAB,0,0,50.12766037735848,50.12766037735848
PF15164,A0A151NUM8_ALLMI,0,0,71.4162831858407,65.98412087912085
PF15164,A0A3Q7V707_VULVU,0,0,48.12478927203062,48.12478927203062
PF15164,A0A2K6G832_PROCO,0,0,50.43726235741446,50.43726235741446
PF15164,A0A1U8DRC7_ALLSI,0,0,71.0157522123894,63.46892857142858
PF15164,A0A2R9BP54_PANPA,0,0,48.27056603773582,48.27056603773582
PF15164,A0A4W2FCL0_BOBOX,0,0,50.454847328244234,50.454847328244234
PF15164,G5BG85_HETGA,0,0,70.725625,72.11712328767123
PF15164,A0A6J3FZX6_SAPAP,0,0,48.483094339622646,48.483094339622646
PF15164,A0A091DWM6_FUKDA,0,0,50.667478991596646,50.6139748953975
PF15164,A0A3Q0HHP9_ALLSI,0,0,70.5738053097345,63.17807106598985
PF15164,A0A6P6D112_PTEVA,0,0,48.65127340823971,48.65127340823971
PF15164,A0A4U1FEM8_MONMO,0,0,50.7963358778626,50.7963358778626
PF15164,A0A151NTF0_ALLMI,0,0,70.10407079646015,64.8154098360656
PF15164,A0A1S3GIK4_DIPOR,0,0,48.728604651162776,48.663899613899595
PF15164,A0A7J8F4P7_ROUAE,0,0,50.83146067415732,50.83146067415732
PF15164,A0A643C237_BALPH,0,1,70.31406976744188,70.0701098901099
PF15164,A0A2Y9J580_ENHLU,0,0,48.76134615384616,48.76134615384616
PF15164,G3QSF3_GORGO,0,0,50.97105660377358,50.97105660377358
PF15164,G5BG84_HETGA,0,0,49.10939534883722,48.2068
PF15164,A0A2K6Q952_RHIRO,0,0,51.02454545454544,50.991547169811305
PF03402,A0A6J3GQ23_SAPAP,0,0,30.438152173913046,54.76281306715068
PF03402,VN1R5_HUMAN,1,0,66.05713793103453,63.864285714285714
PF03402,ORA1_DANRE,1,0,89.46848056537104,87.78101265822785
PF03402,D2HQI5_AILME,0,0,30.87972972972973,66.16719101123596
PF03402,VN1R5_GORGO,1,0,66.2185172413793,64.08288515406163
PF03402,V1R94_RAT,1,0,84.40323024054976,80.616963190184
PF03402,A0A2K6T172_SAIBB,0,0,31.8766304347826,59.68714521452147
PF03402,G3UNN3_LOXAF,0,0,50.07680000000001,50.12802013422821
PF03402,VN1R1_GORGO,1,0,84.21315068493143,78.17512747875347
PF03402,L5L2V8_PTEAL,0,0,33.26400000000002,51.3522720897616
PF03402,A0A4Y1N5Q7_NANGA,0,0,50.130481927710846,45.305743440233236
PF03402,VR100_RAT,1,0,84.15261168384879,80.39690184049081
PF03402,A0A2K6T164_SAIBB,0,0,35.02760869565218,59.83902642559107
PF03402,A0A485N6X4_LYNPA,0,0,50.13167883211679,50.46279863481228
PF03402,V1R95_RAT,1,0,83.99010380622838,82.9435350318471
PF03402,A0A2K6T167_SAIBB,0,0,35.07467391304346,60.844631217838774
PF03402,A0A485PFM9_LYNPA,0,0,50.20044776119402,48.367812499999985
PF03402,VN1R1_HUMAN,1,0,83.94099315068493,77.90988668555238
PF03402,M3XDL7_FELCA,0,0,37.178372093023256,61.98223880597013
PF03402,A0A7J7FN62_DICBM,0,0,50.28666666666667,50.07283261802575
PF03402,V1R42_MOUSE,1,0,83.89006896551724,80.53410334346505
PF03402,A0A836A4L1_SHEEP,0,0,38.440273972602725,75.02984206151281
PF03402,A0A1U8CNP9_MESAU,0,0,50.3064835164835,49.90038194444445
PF03402,VNRL4_HUMAN,1,0,83.85061224489793,83.11019230769229
PF03402,A0A6B0S912_9CETA,0,0,39.30534979423872,37.248145363408526
PF03402,U3KN14_RABIT,0,0,50.325674418604656,47.845053380782915
PF03402,V1R98_RAT,1,0,83.60083044982697,81.52808917197453
PF03402,A0A834Q1H5_MARMO,0,0,39.86908366533863,40.85573529411763
PF03402,A0A1S3GTZ9_DIPOR,0,0,50.33404444444447,49.76702040816332
PF03402,V1R52_MOUSE,1,0,83.09996563573887,81.94145631067965
PF03402,A0A5E4CC20_MARMO,0,0,39.89294820717131,40.579411764705874
PF03402,G3I7T7_CRIGR,0,0,50.38383399209487,50.49890566037736
PF03402,V1R54_MOUSE,1,0,83.07299999999998,81.90514285714285
PF09900,A0A370X279_9GAMM,0,0,39.64598540145985,42.72305555555555
PF09900,A0A2V9W5Z4_UNCAI,0,0,50.000218978102176,50.57627329192545
PF09900,Y090_MYCTO,1,0,91.85345070422544,89.55792968750002
PF09900,A0A1Q7QF99_9ACTN,0,0,40.42792857142859,41.1336129032258
PF09900,A0A1I5BWW9_PSUAM,0,0,50.0055395683453,51.06176829268292
PF09900,Y093_MYCBO,1,0,91.42485915492952,89.47039062500001
PF09900,A5GN80_SYNPW,0,0,40.459398496240595,40.94594771241829
PF09900,A0A2S7EBJ1_9XANT,0,0,50.00585185185184,49.99692307692309
PF09900,Y090_MYCTU,1,0,90.23563380281686,88.24515625
PF09900,A0A1E4Q762_9GAMM,0,0,40.642627737226256,42.71595375722542
PF09900,A0A2G7S1F0_9GAMM,0,0,50.022370370370346,50.029677419354826
PF09900,A0A3M0WEU8_9ARCH,0,0,96.70814814814813,90.19333333333333
PF09900,A0A0C2BNK6_9BURK,0,0,40.973333333333336,41.1950331125828
PF09900,A0A239Q7D1_9GAMM,0,0,50.028888888888865,49.912774193548366
PF09900,A0A1B4XEY0_9GAMM,0,0,96.25675675675676,90.9101298701299
PF09900,A0A1Q6WXA3_9BACT,0,0,41.01362318840581,42.72550561797752
PF09900,A0A521RJL6_UNCXX,0,0,50.042335766423356,49.931719745222935
PF09900,A0A537A4Y9_9PROT,0,0,95.6264285714286,94.19391752577319
PF09900,A0A2V5NNK0_UNCVE,0,0,41.14144927536233,42.86764044943821
PF09900,A0A839F2I4_9GAMM,0,0,50.046740740740745,49.82025477707005
PF09900,A0A1V4TYW6_9ARCH,0,0,95.46136986301372,88.56976562500002
PF09900,A0A7W1HKX1_9BACT,0,0,41.262116788321165,43.69404494382022
PF09900,A0A0Q9ZM58_9GAMM,0,0,50.061223021582734,49.990989010989
PF09900,A0A2J6N1N0_9ARCH,0,0,95.18103448275862,92.81976000000004
PF09900,A0A2V5K1I9_UNCVE,0,0,41.2986231884058,42.75099447513812
PF09900,A0A1N6TH40_9GAMM,0,0,50.07,49.90325153374232
PF09900,A0A843KDM1_9ARCH,0,0,94.68085714285712,87.4871875
PF09900,A0A7X0DGX9_9GAMM,0,0,41.311167883211695,42.64970059880241
PF09900,A0A1H0WH55_9BURK,0,0,50.12043795620438,51.30704918032787
PF09900,A0A6L3EW23_UNCCH,0,0,94.38558441558438,88.72324137931038
PF09900,A0A7G8EGX5_9SYNE,0,0,41.409323308270686,43.032969696969694
PF09900,Q9PE14_XYLFA,0,0,50.12576923076923,50.264395604395595
PF09900,A0A848YVA7_9BACT,0,0,93.70746666666666,90.29249999999998
PF08601,A0A1W5CY46_9LECA,0,0,32.37384905660379,56.90858156028365
PF08601,AP1_YEAST,1,0,50.69783783783784,54.17173846153846
PF08601,AP1_CANAL,1,0,78.61333333333334,59.05346693386779
PF08601,A0A671Z153_SPAAU,0,0,33.97707865168541,64.54454317897367
PF08601,AP1_ASPOR,1,0,53.67862500000001,57.50085257548846
PF08601,AP2_YEAST,1,0,74.59781818181817,59.157163814181
PF08601,A0A671Z147_SPAAU,0,0,35.151235955056194,64.13375780274652
PF08601,AP1_ASPFU,1,0,53.906260162601654,57.30908943089423
PF08601,A0A5C3MVZ7_9AGAM,0,0,96.08553191489362,58.88865470852017
PF08601,A0A671Z157_SPAAU,0,0,35.318426966292144,66.06054846938775
PF08601,AP1_ASPFN,1,0,55.17404692082114,58.34669520547941
PF08601,A0A286UQ70_9AGAM,0,0,95.73584905660377,58.26895774647883
PF08601,A0A194WYC5_MOLSC,0,0,35.516333333333336,36.656369047619044
PF08601,AP1_EMENI,1,0,55.27895833333338,58.31772963604853
PF08601,U5HH81_USTV1,0,0,94.12472727272726,68.19244565217386
PF08601,A0A4S8ZW14_AURPU,0,0,36.4577564102564,76.07445303867412
PF08601,AP1_KLULA,1,0,62.03098484848485,56.238507718696425
PF08601,A0A5C5FWI4_9BASI,0,0,92.45396226415097,57.60366445916113
PF08601,A0A420HMT2_9PEZI,0,0,38.640764872521224,47.598342245989286
PF08601,AP1_SCHPO,1,0,65.65172727272726,55.70166666666667
PF08601,A0A194SA88_RHOGW,0,0,92.12944444444446,58.54537444933921
PF08601,A0A099P6N1_PICKU,0,0,38.74123595505619,50.840617928633556
PF08601,AP1_CANGA,1,0,68.35730000000001,54.49062925170075
PF08601,A0A1Y2LTB5_EPING,0,0,91.51200000000001,65.09102649006616
PF08601,A0A420IZJ1_9PEZI,0,0,38.831547277936956,47.94125220458552
PF08601,A0A0B7KPB1_BIOOC,0,0,50.01068027210886,53.0013194444444
PF08601,A0A6A6HU82_9PLEO,0,0,91.15019999999998,66.25023333333334
PF08601,A0A1B0B0B3_9MUSC,0,0,39.36377952755906,54.199114219114215
PF08601,A0A0F0I8W1_ASPPU,0,0,50.01155882352941,53.3613893653516
PF08601,A0A168MFU5_MUCCL,0,0,91.00207547169812,88.69305084745763
PF08601,A0A4S9XWQ6_AURPU,0,0,39.4047005988024,47.247507082152964
PF08601,A0A2H3H474_GIBZA,0,0,50.02814189189194,52.880357142857115
PF08601,A0A1B5KUD0_USTVR,0,0,90.73123076923079,79.37568306010927
PF15427,Q7TP55_RAT,0,0,41.38744444444443,43.95011560693641
PF15427,S1PBP_HUMAN,1,0,53.72706036745407,53.721176470588254
PF15427,S1PBP_XENLA,1,0,77.76411214953268,58.689089285714324
PF15427,A0A7J7E3Y6_DICBM,0,0,44.59315789473682,44.323390191897644
PF15427,S1PBP_BOVIN,1,0,54.16386597938148,53.90665876777252
PF15427,S1PBP_XENTR,1,0,70.69099099099098,52.90338003502631
PF15427,A0A7F8RNE0_LEPWE,0,0,44.62021276595747,42.27978672985781
PF15427,S1PBP_MOUSE,1,0,55.16071823204418,54.61396464646464
PF15427,A0A7J6B480_AMEME,0,0,80.9649450549451,47.67214170692435
PF15427,H0Y049_OTOGA,0,0,45.09435294117648,44.78975476839237
PF15427,A0A250YH80_CASCN,0,0,50.0310714285714,49.586315789473666
PF15427,A0A3B1KIV8_ASTMX,0,0,78.35730337078648,52.24992435703485
PF15427,A0A6J3RXB2_TURTR,0,0,45.31467289719623,45.52130681818179
PF15427,A0A7J7X7D5_RHIFE,0,0,50.03129213483148,49.857230769230775
PF15427,A0A6P3VQU9_CLUHA,0,0,77.99962962962965,58.37514644351464
PF15427,A0A7F8RMS7_LEPWE,0,0,45.31811387900359,43.09719714964372
PF15427,A0A6P5K2C6_PHACI,0,0,50.06145896656532,49.13032258064515
PF15427,A0A3B4E0W2_PYGNA,0,0,77.76221052631578,48.430547008546995
PF15427,M7BJQ5_CHEMY,0,0,45.42652968036528,44.09017825311939
PF15427,A0A6J0CQP3_PERMB,0,0,50.16843406593406,49.68660804020097
PF15427,A0A668ABP6_9TELE,0,0,77.5247777777778,46.26261637239166
PF15427,G3W591_SARHA,0,0,45.535354330708685,45.0858009708738
PF15427,A0A2K5QJY8_CEBIM,0,0,50.229031339031366,49.83994694960216
PF15427,A0A6A5DQY2_PERFL,0,0,77.1520652173913,47.53397435897435
PF15427,A0A4X2LHE1_VOMUR,0,0,45.602944785276065,46.542841225626724
PF15427,G3WF27_SARHA,0,0,50.3113125,49.60726256983239
PF15427,G3NWV1_GASAC,0,0,76.69000000000003,56.72255952380949
PF15427,A0A452TS08_URSMA,0,0,46.10775800711741,44.67473684210523
PF15427,A0A1V4JHN1_PATFA,0,0,50.402314814814815,44.95569844789356
PF15427,A0A3B3S2B2_9TELE,0,0,76.48,52.89610666666666
PF15427,F7F7R9_MONDO,0,0,46.7046913580247,46.0920105820106
PF15427,A0A6J1ULT7_9SAUR,0,0,50.47497835497837,47.53992307692309
PF15427,A0A5N5PR29_PANHP,0,0,76.27065217391306,64.5623214285714
PF16051,PAN3_DROME,1,0,49.70200000000001,65.83737974683544
PF16051,A0A0K8VK95_BACLA,0,0,50.65571428571428,65.8620260492041
PF16051,A0A7M7Q5Y0_NASVI,0,0,91.66185185185185,56.893701923076954
PF16051,A0A3Q0JBD1_DIACI,0,0,28.24105263157895,62.49000000000004
PF16051,A0A0K8W261_BACLA,0,0,51.168928571428566,70.02875796178344
PF16051,A0A6A4XDE5_AMPAM,0,0,91.31714285714285,67.02550000000001
PF16051,A0A3Q0JF98_DIACI,0,0,36.06947368421053,40.12079545454545
